2_ID_FINAL;4_SEQUENCIAL;5_INCRICAO_IMOVEL_UNIDADE;7_GEOCODING;46_ENDERECO;47_BAIRRO;44_Y_UTM;45_X_UTM;22_AREA_TERRE;23_AREA_TERRENO_LOTE_CARTOG;28_PROFUNDIDA;29_TESTADA;15_TIPO_CONSTRUCAO;24_AREA_CONST_UNIDADE;25_AREA_TOTAL_CONSTR;27_QTD_PAV;30_PADRAO_CONST;31_ESTADO_CONSERV;32_IDADE;34_SITUACAO_QUADRA;36_TIPO_VIA;39_ILUM_PUBLI;41_PAVIMENTAC;43_GUIAS_SARJ;56_COD_SETOR_CENSITARIO;57_V002_;58_V005_;59_V007_;13_NAT_EVENTO;16_DATA_AVALI_VENC;16_2_PERIO_AV;17_VALAVALIAÇÃO;18_VALOPERAÇÃO
12500;15269876;2.2430.049.01.2082.0079.0;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 403 BL. 05 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;27/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;130467,5;119687,3
12501;15271315;2.2430.049.01.2082.0234.3;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 302 BL. 15 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;25/08/2020;3 - A PARTIR DE 01/08/2020;139000;139000
6035;12085219;2.2475.022.01.0081.0001.0;224750220081;RUA SANTA LﾚCIA, 68 ,VISTA ALEGRE;VISTA ALEGRE;9102708,41254282;277182,914118622;160;168,429596368;20,4674695458504;8,22913628823;APARTAMENTO;121,28;121,28;1;3;3;31;1;1;2;2;2;260790115000008;1048;970,39;1156,06;2 - ESTIMATIVA ITBI;08/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;120600;120000
6110;12085499;2.2475.023.01.0046.0001.4;224750230046;RUA NENA FRANﾇA, 36 ,VISTA ALEGRE;VISTA ALEGRE;9102798,44114721;277149,202468139;202,5;234,123998829;23,4123998829;10;APARTAMENTO;142,5;142,5;1;3;3;31;1;1;2;2;2;260790115000008;1048;970,39;1156,06;2 - ESTIMATIVA ITBI;18/08/2020;3 - A PARTIR DE 01/08/2020;119100;50000
8152;14244543;2.2525.049.03.0277.0013.2;225250490277;AVENIDA 03, 50 AP 205 BL. 50 ,VILA RICA;VILA RICA;9101516,75548735;276834,91918965;1178,12;1049,18981572;36,9903483304258;28,36388039247;APARTAMENTO;42;1344;4;1;2;29;2;2;2;2;2;260790115000043;770;925,39;1021,24;2 - ESTIMATIVA ITBI;20/08/2020;3 - A PARTIR DE 01/08/2020;49000;12483
6055;12126691;2.2560.003.02.0153.0001.5;225600030153;RUA BRANDﾃO CAVALCANTE, 119 ,CENTRO;CENTRO;9102402,64529974;278069,24548473;182,82;170,682993488;17,0682993488;10;APARTAMENTO;152,37;152,37;2;3;3;31;1;1;2;2;2;260790115000037;1096;635,47;787,53;2 - ESTIMATIVA ITBI;18/08/2020;3 - A PARTIR DE 01/08/2020;158800;150000
11506;15222306;2.2565.062.01.0158.0157.6;225650620158;RUA BENTO LUIZ FIGUEIRﾔA, 387 AP 305 BL. E ,MURIBEQUINHA;MURIBEQUINHA;9100165,31552924;277880,317812067;19364,46;198017,164725;707,204159732143;280;APARTAMENTO;63,3;18231,5;4;1;2;2;2;1;1;1;1;260790115000088;2176;441,65;556,27;2 - ESTIMATIVA ITBI;20/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;63000;63000
11696;15230970;2.2565.064.03.0153.0139.4;225650640153;VIA LOCAL 02, 224 AP 103 BL. E ,MURIBEQUINHA;MURIBEQUINHA;9099974,36867806;278261,738864695;19869,86;18597,0265354;120,553025963309;111,942509921114;APARTAMENTO;63;18144,24;4;1;2;2;2;1;1;1;1;260790115000088;2176;441,65;556,27;2 - ESTIMATIVA ITBI;19/08/2020;3 - A PARTIR DE 01/08/2020;63000;63000
10537;15072223;2.2570.072.02.0513.0266.3;225700720513;VIA LOCAL V, 526 AP 102 BL. 07 ,SANTANA;SANTANA;9102788,29446656;279803,877507384;16510,66;16377,8513178;81,8693069186584;200,048735407914;APARTAMENTO;50,4;16248,8;4;3;2;2;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;18/08/2020;3 - A PARTIR DE 01/08/2020;161650;161650
11930;15157237;2.2570.076.01.0581.0302.7;225700760581;VIA LOCAL IV, 209 AP 402 BL. 08 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;61,23;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;08/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;154520,61;171070,37
11931;15157121;2.2570.076.01.0581.0292.6;225700760581;VIA LOCAL IV, 209 AP 304 BL. 08 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;63,44;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;162400;162400
11932;15153860;2.2570.076.01.0581.0112.1;225700760581;VIA LOCAL IV, 209 AP 108 BL. 04 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;72,29;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;154520,61;172785,73
11933;15154734;2.2570.076.01.0581.0129.6;225700760581;VIA LOCAL IV, 209 AP 301 BL. 04 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;61,23;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;154520,61;152550,95
11934;15157113;2.2570.076.01.0581.0291.8;225700760581;VIA LOCAL IV, 209 AP 303 BL. 08 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;63,45;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;159593,1;164908,69
11935;15154882;2.2570.076.01.0581.0136.9;225700760581;VIA LOCAL IV, 209 AP 308 BL. 04 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;72,29;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;173161,02;173400
11936;15156362;2.2570.076.01.0581.0260.8;225700760581;VIA LOCAL IV, 209 AP 404 BL. 07 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;62,49;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;158189,61;149752
11937;15155951;2.2570.076.01.0581.0205.5;225700760581;VIA LOCAL IV, 209 AP 209 BL. 06 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;63,35;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;08/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;158342,93;162900
11938;15157199;2.2570.076.01.0581.0298.5;225700760581;VIA LOCAL IV, 209 AP 310 BL. 08 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;63,35;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;08/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;162400;167900
11939;15152316;2.2570.076.01.0581.0036.2;225700760581;VIA LOCAL IV, 209 AP 104 BL. 02 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;63,39;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;16/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;153000;153000
11940;15155870;2.2570.076.01.0581.0241.1;225700760581;VIA LOCAL IV, 209 AP 201 BL. 07 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;61,23;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;04/08/2020;3 - A PARTIR DE 01/08/2020;162300;162300
11941;15155765;2.2570.076.01.0581.0236.5;225700760581;VIA LOCAL IV, 209 AP 104 BL. 07 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;54,25;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;04/08/2020;3 - A PARTIR DE 01/08/2020;135979,25;130100
11942;15156150;2.2570.076.01.0581.0209.8;225700760581;VIA LOCAL IV, 209 AP 301 BL. 06 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;61,23;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/08/2020;3 - A PARTIR DE 01/08/2020;158189,61;157474,78
11943;15152197;2.2570.076.01.0581.0007.9;225700760581;VIA LOCAL IV, 209 AP 107 BL. 01 ,SANTANA;SANTANA;9102602,64892225;279570,251671403;19952,33;19977,1023989;157,627286041649;126,736321487;APARTAMENTO;61,23;24788,39;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/08/2020;3 - A PARTIR DE 01/08/2020;154520,61;148993,45
10847;15141454;2.2570.078.01.0554.0223.9;225700780554;VIA LOCAL VI, 233 AP 407 BL. 07 ,SANTANA;SANTANA;9102618,1286881;279811,125939011;18120,96;18121,0657876;147,031555460863;123,24610000055;APARTAMENTO;61,23;20673,42;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/08/2020;3 - A PARTIR DE 01/08/2020;154029;150899,98
5368;15264246;2.2570.080.02.0585.0000.0;225700800585;VIA LOCAL VI, 250 AP 102 BL. 02 ;SANTANA;9102631,61686;279986,66068;19963,87;18264,9793371942;33,0185461623791;105;APARTAMENTO;61,59;24825,88;4;3;2;2;2;1;1;1;1;260790115000081;1952;415,34;549,75;3 - TRANSAÇÃO;04/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;163170,66;161900
5371;15267199;2.2570.080.02.0585.0000.0;225700800585;VIA LOCAL VI, 250 AP 201 BL. 11 ;SANTANA;9102631,61686;279986,66068;19963,87;18264,9793371942;33,0185461623791;105;APARTAMENTO;73,45;24825,88;4;3;2;2;2;1;1;1;1;260790115000081;1952;415,34;549,75;3 - TRANSAÇÃO;16/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;167899,72;163118,32
12175;15266770;2.2570.080.02.0585.0287.3;225700800585;VIA LOCAL VI, 250 AP 407 BL. 09 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;10/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;141720,46;142778
12176;15264491;2.2570.080.02.0585.0059.5;225700800585;VIA LOCAL VI, 250 AP 403 BL. 02 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;71,31;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;25/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;163687,82;171366,94
12177;15266141;2.2570.080.02.0585.0224.5;225700800585;VIA LOCAL VI, 250 AP 408 BL. 07 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;25/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;141720,46;156561,45
12178;15267423;2.2570.080.02.0585.0352.7;225700800585;VIA LOCAL VI, 250 AP 408 BL. 11 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;73,45;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;25/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;168600,06;155453
12179;15265250;2.2570.080.02.0585.0135.4;225700800585;VIA LOCAL VI, 250 AP 107 BL. 05 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;25/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;143699,04;157672,11
12180;15266478;2.2570.080.02.0585.0257.1;225700800585;VIA LOCAL VI, 250 AP 101 BL. 09 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;03/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;154689,54;163863,26
12181;15265897;2.2570.080.02.0585.0199.0;225700800585;VIA LOCAL VI, 250 AP 107 BL. 07 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;20/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;165670,52;161601
12182;15265811;2.2570.080.02.0585.0191.5;225700800585;VIA LOCAL VI, 250 AP 407 BL. 06 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;20/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;165670,52;158400
12183;15267130;2.2570.080.02.0585.0323.3;225700800585;VIA LOCAL VI, 250 AP 103 BL. 11 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;77,56;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;21/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;165670,52;160900
12184;15264238;2.2570.080.02.0585.0033.1;225700800585;VIA LOCAL VI, 250 AP 101 BL. 02 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,59;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;21/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;163170,66;167900
12185;15265846;2.2570.080.02.0585.0194.0;225700800585;VIA LOCAL VI, 250 AP 102 BL. 07 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;62,16;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;21/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;163170,66;160163,83
12186;15264432;2.2570.080.02.0585.0053.6;225700800585;VIA LOCAL VI, 250 AP 305 BL. 02 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;71,18;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;13/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;161471,6;171587,92
12187;15265765;2.2570.080.02.0585.0186.9;225700800585;VIA LOCAL VI, 250 AP 402 BL. 06 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;165670,52;161466,44
12188;15265200;2.2570.080.02.0585.0130.3;225700800585;VIA LOCAL VI, 250 AP 102 BL. 05 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;73,87;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;167899,72;172187,52
12189;15264793;2.2570.080.02.0585.0089.7;225700800585;VIA LOCAL VI, 250 AP 401 BL. 03 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,74;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;163170,66;158103,37
12190;15264300;2.2570.080.02.0585.0040.4;225700800585;VIA LOCAL VI, 250 AP 108 BL. 02 ,SANTANA;SANTANA;9102631,61686447;279986,660679741;19963,87;18264,9793372;33,0185461623791;105;APARTAMENTO;61,59;24825,88;4;3;2;1;2;1;1;1;1;260790115000081;1952;415,34;549,75;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;163170,66;157650
7106;12741612;3.2415.001.02.0188.0001.6;324150010188;AVENIDA GENERAL MANOEL RABELO, 5379 ,CAVALEIRO;CAVALEIRO;9104516,25548399;283194,412914788;597,52;584,118392338;19,9406240581377;29,2928842465;APARTAMENTO;343,51;343,51;2;3;3;31;1;2;2;2;2;260790110000022;1095;477,85;722,19;2 - ESTIMATIVA ITBI;06/08/2020;3 - A PARTIR DE 01/08/2020;405400;400000
7031;15075230;3.2460.038.04.0018.0001.0;324600380018;RUA ARGENTINA, 236 AP 0001 ,SUCUPIRA;SUCUPIRA;9103939,97771349;282863,263863162;535,18;549,895503604;31,7665849366799;17,3105011036;APARTAMENTO;63;750,52;4;3;2;5;2;1;2;1;1;260790110000044;789;935,5;1059,38;2 - ESTIMATIVA ITBI;26/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;128900;80000
10298;15091090;3.2460.160.02.0341.0040.2;324601600341;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 144 AP 004 BL. C ,SUCUPIRA;SUCUPIRA;9104427,77666877;283276,637881976;11823,65;7471,48392463;149;48,96;APARTAMENTO;85,93;6782,46;3;1;2;5;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;03/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;196289,9;180000
10299;15213897;3.2460.160.02.0341.0089.5;324601600341;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 144 AP 205 BL. E ,SUCUPIRA;SUCUPIRA;9104427,77666877;283276,637881976;11823,65;7471,48392463;149;48,96;APARTAMENTO;68,02;6782,46;3;1;2;2;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;23/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;155000;155000
10300;15193993;3.2460.160.02.0341.0070.4;324601600341;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 144 AP 204 BL. D ,SUCUPIRA;SUCUPIRA;9104427,77666877;283276,637881976;11823,65;7471,48392463;149;48,96;APARTAMENTO;68,02;6782,46;3;1;2;3;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;10/08/2020;3 - A PARTIR DE 01/08/2020;155000;155000
10509;15027295;3.2460.160.02.1382.0036.5;324601601382;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 356 AP 04 BL. B ,SUCUPIRA;SUCUPIRA;9104231,30494811;283396,29555105;16428,36;15896,5110365;158,965110365;100;APARTAMENTO;59,99;20168,34;4;3;2;2;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;09/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;155000;81000
10515;15027848;3.2460.160.02.1382.0276.7;324601601382;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 356 AP 204 BL. I ,SUCUPIRA;SUCUPIRA;9104231,30494811;283396,29555105;16428,36;15896,5110365;158,965110365;100;APARTAMENTO;59,99;20168,34;4;3;2;2;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;29/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;155000;145000
10516;15027899;3.2460.160.02.1382.0280.5;324601601382;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 356 AP 208 BL. I ,SUCUPIRA;SUCUPIRA;9104231,30494811;283396,29555105;16428,36;15896,5110365;158,965110365;100;APARTAMENTO;64,79;20168,34;4;3;2;2;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;08/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;148000;140000
10517;15026990;3.2460.160.02.1382.0024.1;324601601382;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 356 AP 208 BL. A ,SUCUPIRA;SUCUPIRA;9104231,30494811;283396,29555105;16428,36;15896,5110365;158,965110365;100;APARTAMENTO;64,79;20168,34;4;3;2;2;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;21/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;150000;107000
10518;15028070;3.2460.160.02.1382.0288.0;324601601382;VIA PRINCIPAL (LOT RES BOSQUE DAS VILAS), 356 AP 308 BL. I ,SUCUPIRA;SUCUPIRA;9104231,30494811;283396,29555105;16428,36;15896,5110365;158,965110365;100;APARTAMENTO;65,92;20168,34;4;3;2;2;2;1;1;1;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;28/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;148000;130000
8654;14690454;3.2460.170.01.0032.0001.1;324601700032;AVENIDA GENERAL MANOEL RABELO, 5462 ,SUCUPIRA;SUCUPIRA;9104603,6057407;283317,318811266;1756,03;1393,91075346;43,0082338184036;32,4103230871;APARTAMENTO;226,3;372,3;1;3;2;19;1;2;2;2;1;260790110000042;1267;442,7;488,04;2 - ESTIMATIVA ITBI;14/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;2158949,79;550000
8222;14393972;3.2505.001.02.0248.0001.3;325050010248;RUA SENADOR BARROS DE CARVALHO, 18 ,SOCORRO;SOCORRO;9103121,59671251;281185,489251614;1215;159,427050378;17,7141167086667;9;APARTAMENTO;86,52;572,1;1;3;3;28;1;1;2;2;2;260790110000120;723;930,99;1406,12;2 - ESTIMATIVA ITBI;13/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;139500;140000
12553;14953323;3.2575.064.01.0600.0079.2;325750640600;RUA VICENTE ADOLFO DA SILVA, 2013 AP 303 BL. 05 ,ZUMBI DO PACHECO;ZUMBI DO PACHECO;9101861,78997195;283277,688691152;32400;34118,7992007;34,1187992007;1000;APARTAMENTO;51,37;24604,61;4;3;2;5;2;1;2;1;1;260790110000094;1429;579,1;621,54;2 - ESTIMATIVA ITBI;26/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;120000;145000
5540;14953633;3.2575.064.01.0600.0000.0;325750640600;RUA VICENTE ADOLFO DA SILVA, 2013 AP 301 BL. 08 ;ZUMBI DO PACHECO;9101861,78997;283277,688691;32400;34118,7992007337;34,1187992007337;1000;APARTAMENTO;51,14;24604,61;4;3;2;5;2;1;2;1;1;260790110000094;1429;579,1;621,54;3 - TRANSAÇÃO;11/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;120000;61500
6040;12182400;3.2580.018.01.0108.0001.1;325800180108;RUA CALDAS BARBOSA, 11 ,ZUMBI DO PACHECO;ZUMBI DO PACHECO;9100304,61357567;283766,969395459;162;176,651764742;19,7622193705989;8,93886265653;APARTAMENTO;52;52;2;3;3;31;2;1;2;1;1;260790110000132;762;1059,16;1105,43;2 - ESTIMATIVA ITBI;03/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;147700;13000
6042;12183954;3.2580.031.03.0161.0001.4;325800310161;RUA JOSE PEREIRA, 8 ,ZUMBI DO PACHECO;ZUMBI DO PACHECO;9100066,61240582;283723,223964125;162,59;182,520824682;19,0360833429842;9,58815011436;APARTAMENTO;136,3;136,3;1;1;3;31;2;1;2;1;1;260790110000132;762;1059,16;1105,43;2 - ESTIMATIVA ITBI;26/08/2020;3 - A PARTIR DE 01/08/2020;79200;29000
6053;12177598;3.2580.203.03.0166.0001.2;325802030166;RUA 58, 41 ,ZUMBI DO PACHECO;ZUMBI DO PACHECO;9100657,88157871;283838,787926545;180;194,281777315;17,8518931947316;10,8829789197;APARTAMENTO;56;56;1;3;3;31;1;1;2;2;2;260790110000099;641;796,86;854,09;2 - ESTIMATIVA ITBI;08/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;55600;3197
6054;12177598;3.2580.203.03.0166.0001.2;325802030166;RUA 58, 41 ,ZUMBI DO PACHECO;ZUMBI DO PACHECO;9100657,88157871;283838,787926545;180;194,281777315;17,8518931947316;10,8829789197;APARTAMENTO;56;56;1;3;3;31;1;1;2;2;2;260790110000099;641;796,86;854,09;2 - ESTIMATIVA ITBI;08/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;55600;3197
6041;12179280;3.2580.229.01.0062.0001.4;325802290062;RUA 42, 110 ,ZUMBI DO PACHECO;ZUMBI DO PACHECO;9100702,29211691;283968,962818918;162;155,741953215;17,7469798008183;8,77568774873;APARTAMENTO;125,1;125,1;1;3;3;31;1;1;2;2;2;260790110000124;1241;603,63;659,52;2 - ESTIMATIVA ITBI;20/08/2020;3 - A PARTIR DE 01/08/2020;123200;4500
6450;12845230;4.2370.011.01.0066.0004.2;423700110066;RUA JOSﾉ DE ALENCAR, 56D AP 102 ,CURADO;CURADO;9106633,8750593;280061,933047032;400;436,254054724;6,87203272521959;63,4825345233;APARTAMENTO;42;168;2;3;3;31;1;1;2;2;2;260790120000009;952;1001,58;1070,13;2 - ESTIMATIVA ITBI;27/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;124200;190000
